Checklist of New Zealand Grasses,,
Last updated 05-2017,,
,,
No.,Species,Biostatus
1,Achnatherum petriei,E
2,Agrostis capillaris,N
3,Agrostis castellana,N
4,Agrostis dyeri,E
5,Agrostis gigantea,N
6,Agrostis imbecilla,E
7,Agrostis magellanica,I
8,Agrostis muelleriana,I
9,Agrostis muscosa,E
10,Agrostis nebulosa,T
11,Agrostis oresbia,E
12,Agrostis pallescens,E
13,Agrostis personata,E
14,Agrostis petriei,E
15,Agrostis stolonifera,N
16,Agrostis subulata,E
17,Aira caryophyllea,N
18,Aira cupaniana,N
19,Aira elegans,N
20,Aira praecox ,N
21,Alopecurus aequalis,N
22,Alopecurus geniculatus,N
23,Alopecurus myosuroides,T
24,Alopecurus pratensis,N
25,Amelichloa caudata,N
26,Ammophila arenaria,N
27,Ampelodesmos mauritanicus,T
28,Amphibromus fluitans,I
29,Andropogon virginicus,N
30,Anemanthele lessoniana,E
31,Anthosachne aprica,E
32,Anthosachne falcis,E
33,Anthosachne multiflora,I
34,Anthosachne sacandros,E
35,Anthosachne scabra,N
36,Anthosachne solandri ,E
37,Anthoxanthum aristatum,N
38,Anthoxanthum odoratum,N
39,Aristida longespica,T
40,Aristida ramosa,N
41,Aristida vagans,N
42,Arrhenatherum elatius,N
43,Arundo donax,N
44,Australopyrum calcis,E
45,Australopyrum pectinatum,N
46,Australopyrum retrofractum,N
47,Austroderia fulvida,E
48,Austroderia richardii,E
49,Austroderia splendens,E
50,Austroderia toetoe,E
51,Austroderia turbaria ,E
52,Austrostipa bigeniculata,N
53,Austrostipa blackii,N
54,Austrostipa flavescens,N
55,Austrostipa nitida,N
56,Austrostipa nodosa,N
57,Austrostipa ramosissima,N
58,Austrostipa rudis,N
59,Austrostipa scabra,N
60,Austrostipa stipoides,I
61,Austrostipa stuposa,N
62,Austrostipa verticillata,N
63,Avena barbata,N
64,Avena byzantina,T
65,Avena fatua,N
66,Avena sativa,N
67,Avena sterilis,N
68,Avena strigosa,N
69,Axonopus compressus,T
70,Axonopus fissifolius,N
71,Bambusa multiplex,N
72,Bambusa oldhamii,N
73,Bothriochloa bladhii,N
74,Bothriochloa macra,N
75,Bouteloua gracilis,T
76,Brachypodium distachyon,T
77,Brachypodium pinnatum,N
78,Brachypodium sylvaticum,N
79,Briza maxima,N
80,Briza media,N
81,Briza minor,N
82,Bromus arenarius,I
83,Bromus brevis,N
84,Bromus catharticus,T
85,Bromus commutatus,N
86,Bromus diandrus,N
87,Bromus erectus,T
88,Bromus hordeaceus,N
89,Bromus inermis,N
90,Bromus japonicus,N
91,Bromus lithobius,N
92,Bromus madritensis,N
93,Bromus racemosus,N
94,Bromus rubens,T
95,Bromus secalinus,T
96,Bromus sitchensis,N
97,Bromus stamineus,N
98,Bromus sterilis,N
99,Bromus tectorum,N
100,Bromus valdivianus,N
101,Bromus willdenowii ,N
102,Buchloe dactyloides,N
103,Calamagrostis epigejos,T
104,Catapodium rigidum,N
105,Cenchrus caliculatus,I
106,Cenchrus clandestinus,N
107,Cenchrus latifolius,N
108,Cenchrus longisetus,N
109,Cenchrus macrourus,N
110,Cenchrus purpurascens,N
111,Cenchrus purpureus,T
112,Cenchrus setaceus,N
113,Chascolytrum poomorphum,T
114,Chascolytrum rufum,N
115,Chascolytrum subarisatum,T
116,Chascolytrum uniolae,T
117,Chasmanthium latifolium,T
118,Chimonobambusa quadrangularis,N
119,Chionochloa acicularis,E
120,Chionochloa antarctica,E
121,Chionochloa australis,E
122,Chionochloa beddiei,E
123,Chionochloa bromoides,E
124,Chionochloa cheesemanii,E
125,Chionochloa conspicua,E
126,Chionochloa crassiuscula,E
127,Chionochloa defracta,E
128,Chionochloa flavescens,E
129,Chionochloa flavicans,E
130,Chionochloa juncea,E
131,Chionochloa lanea,E
132,Chionochloa macra,E
133,Chionochloa nivifera,E
134,Chionochloa oreophila,E
135,Chionochloa ovata,E
136,Chionochloa pallens,E
137,Chionochloa rigida,E
138,Chionochloa rubra,E
139,Chionochloa spiralis,E
140,Chionochloa teretifolia,E
141,Chionochloa vireta ,E
142,Chloris gayana,N
143,Chloris truncata,N
144,Coix lacryma-jobi,T
145,Connorochloa tenuis,E
146,Cortaderia jubata,N
147,Cortaderia selloana,N
148,Critesion glaucum,N
149,Critesion hystrix,N
150,Critesion jubatum,N
151,Critesion marinum,N
152,Critesion murinum,N
153,Critesion secalinum,N
154,Cynodon dactylon,N
155,Cynodon transvaalensis,T
156,Cynosurus cristatus,N
157,Cynosurus echinatus,N
158,Dactylis glomerata,N
159,Danthonia decumbens,N
160,Deschampsia cespitosa,I
161,Deschampsia chapmanii,E
162,Deschampsia flexuosa,N
163,Deschampsia gracillima,E
164,Deschampsia pusilla,E
165,Deschampsia tenella,E
166,Deyeuxia aucklandica,E
167,Deyeuxia avenoides,E
168,Deyeuxia lacustris,E
169,Deyeuxia quadriseta,I
170,Deyeuxia youngii,E
171,Dichelachne crinita,I
172,Dichelachne inaequiglumis,I
173,Dichelachne lautumia,E
174,Dichelachne micrantha,I
175,Dichelachne rara,N
176,Dichelachne sieberiana,N
177,Digitaria aequiglumis,N
178,Digitaria ciliaris,N
179,Digitaria ischaemum,N
180,Digitaria sanguinalis,N
181,Digitaria setigera,N
182,Digitaria violascens,N
183,Diplachne fusca,T
184,Distichlis spicata,N
185,Echinochloa crus-galli,N
186,Echinochloa crus-pavonis,N
187,Echinochloa esculenta,N
188,Echinochloa microstachya,T
189,Echinochloa oryzoides,T
190,Echinochloa telmatophila,N
191,Echinopogon ovatus,I
192,Ehrharta calycina,N
193,Ehrharta erecta,N
194,Ehrharta longiflora,N
195,Ehrharta villosa,N
196,Eleusine indica,N
197,Eleusine tristachya,N
198,Elytrigia pycnantha,N
199,Elytrigia repens,N
200,Entolasia marginata,N
201,Eragrostis amabilis,T
202,Eragrostis brownii,N
203,Eragrostis cilianensis,N
204,Eragrostis curvula,N
205,Eragrostis diffusa,T
206,Eragrostis leptostachya,T
207,Eragrostis mexicana,T
208,Eragrostis minor,T
209,Eragrostis multicaulis,T
210,Eragrostis pilosa,T
211,Eragrostis plana,N
212,Eragrostis tenuifolia,T
213,Festuca actae,E
214,Festuca contracta,E
215,Festuca coxii,E
216,Festuca deflexa,E
217,Festuca filiformis,N
218,Festuca luciarum,E
219,Festuca madida,E
220,Festuca matthewsii,E
221,Festuca multinodis,E
222,Festuca nigrescens,T
223,Festuca novae-zelandiae,E
224,Festuca ovina,N
225,Festuca rubra,N
226,Festuca ultramafica,E
227,Gastridium ventricosum,N
228,Glyceria declinata,N
229,Glyceria fluitans,N
230,Glyceria maxima,N
231,Glyceria plicata,N
232,Glyceria striata,N
233,Hainardia cylindrica,N
234,Helictotrichon pubescens,T
235,Hemarthria uncinata,T
236,Hierochloe brunonis,E
237,Hierochloe cuprea,E
238,Hierochloe equiseta,E
239,Hierochloe fusca,E
240,Hierochloe novae-zelandiae,E
241,Hierochloe recurvata,E
242,Hierochloe redolens,I
243,Himalayacalamus falconeri,N
244,Holcus lanatus,N
245,Holcus mollis,N
246,Hordeum vulgare,N
247,Imperata cheesemanii,E
248,Imperata cylindrica,N
249,Isachne globosa,I
250,Koeleria cheesemanii,E
251,Koeleria novozelandica,E
252,Koeleria riguorum,E
253,Lachnagrostis ammobia,E
254,Lachnagrostis billardierei,I
255,Lachnagrostis elata,E
256,Lachnagrostis filiformis,I
257,Lachnagrostis glabra,E
258,Lachnagrostis leptostachys,E
259,Lachnagrostis littoralis,E
260,Lachnagrostis lyallii,E
261,Lachnagrostis pilosa,E
262,Lachnagrostis striata,E
263,Lachnagrostis tenuis,E
264,Lachnagrostis uda,E
265,Lagurus ovatus,N
266,Leersia oryzoides,N
267,Lepturus repens,I
268,Leymus arenarius,N
269,Leymus racemosus,N
270,Lolium multiflorum,N
271,Lolium perenne,N
272,Lolium remotum,N
273,Lolium rigidum,N
274,Lolium temulentum,N
275,Panicum maximum,N
276,Melica minuta,N
277,Melinis repens,T
278,Microlaena avenacea,I
279,Microlaena carsei,E
280,Microlaena polynoda,E
281,Microlaena stipoides,I
282,Milium effusum,T
283,Miscanthus nepalensis,N
284,Miscanthus sinensis,N
285,Nardus stricta,N
286,Nassella neesiana,N
287,Nassella tenuissima,N
288,Nassella trichotoma,N
289,Oplismenus hirtellus,I
290,Panicum capillare,N
291,Panicum dichotomiflorum,N
292,Panicum huachucae,N
293,Panicum lindheimeri,T
294,Panicum miliaceum,N
295,Panicum schinzii,N
296,Panicum sphaerocarpon,N
297,Panicum virgatum,N
298,Parapholis incurva,N
299,Parapholis strigosa,N
300,Paspalum conjugatum,N
301,Paspalum dilatatum,N
302,Paspalum distichum,N
303,Paspalum orbiculare,I
304,Paspalum paniculatum,T
305,Paspalum pubiflorum,T
306,Paspalum urvillei,N
307,Paspalum vaginatum,N
308,Pentapogon quadrifidus,N
309,Phalaris angusta,T
310,Phalaris aquatica,N
311,Phalaris arundinacea,N
312,Phalaris canariensis,N
313,Phalaris minor,N
314,Phalaris paradoxa,N
315,Phleum pratense,N
316,Phragmites australis,N
317,Phragmites karka,T
318,Phyllostachys aurea,N
319,Phyllostachys bambusoides,N
320,Phyllostachys edulis,T
321,Phyllostachys heterocycla,T
322,Phyllostachys nigra,N
323,Piptatherum miliaceum,N
324,Piptochaetium depressum,N
325,Pleioblastus auricomus,N
326,Pleioblastus chino,N
327,Pleioblastus gramineus,N
328,Pleioblastus hindsii,N
329,Pleioblastus variegatus,N
330,Poa acicularifolia,E
331,Poa alpina,T
332,Poa anceps,E
333,Poa annua,N
334,Poa antipoda,E
335,Poa astonii,E
336,Poa aucklandica,E
337,Poa billardierei,I
338,Poa breviglumis,E
339,Poa buchananii,E
340,Poa bulbosa,T
341,Poa celsa,E
342,Poa chathamica,E
343,Poa cita,E
344,Poa cockayneana,E
345,Poa colensoi,E
346,Poa compressa,N
347,Poa dipsacea,E
348,Poa foliosa,E
349,Poa hesperia,E
350,Poa imbecilla,E
351,Poa incrassata,E
352,Poa infirma,N
353,Poa intrusa,E
354,Poa kirkii,E
355,Poa labillardierei,N
356,Poa lindsayi,E
357,Poa litorosa,I
358,Poa maia,E
359,Poa maniototo,E
360,Poa matthewsii,E
361,Poa nemoralis,N
362,Poa novae-zelandiae,E
363,Poa palustris,N
364,Poa pratensis,N
365,Poa pusilla,E
366,Poa pygmaea,E
367,Poa ramosissima,E
368,Poa remota,T
369,Poa schistacea,E
370,Poa senex,E
371,Poa sieberiana,N
372,Poa spania,E
373,Poa sublimis,E
374,Poa subvestita,E
375,Poa sudicola,E
376,Poa tennantiana,E
377,Poa tonsa,E
378,Poa trivialis,N
379,Poa xenica,E
380,Polypogon fugax,N
381,Polypogon monspeliensis,N
382,Polypogon viridis,N
383,Pseudosasa japonica,N
384,Puccinellia distans,N
385,Puccinellia fasciculata,N
386,Puccinellia raroflorens,E
387,Puccinellia rupestris,N
388,Puccinellia stricta,I
389,Puccinellia walkeri,E
390,Rostraria cristata,T
391,Rytidosperma auriculatum,N
392,Rytidosperma australe,I
393,Rytidosperma biannulare,E
394,Rytidosperma buchananii,E
395,Rytidosperma caespitosum,N
396,Rytidosperma clavatum,E
397,Rytidosperma corinum,E
398,Rytidosperma erianthum,N
399,Rytidosperma exiguum,E
400,Rytidosperma geniculatum,N
401,Rytidosperma gracile,I
402,Rytidosperma horrens,E
403,Rytidosperma laeve,N
404,Rytidosperma maculatum,E
405,Rytidosperma merum,E
406,Rytidosperma nigricans,E
407,Rytidosperma nudum,E
408,Rytidosperma penicillatum,N
409,Rytidosperma petrosum,E
410,Rytidosperma pilosum,N
411,Rytidosperma pulchrum,E
412,Rytidosperma pumilum,I
413,Rytidosperma racemosum,N
414,Rytidosperma setifolium,E
415,Rytidosperma telmaticum,E
416,Rytidosperma tenue,E
417,Rytidosperma tenuius,N
418,Rytidosperma thomsonii,E
419,Rytidosperma unarede,E
420,Rytidosperma viride,E
421,Saccharum officinarum,N
422,Sacciolepis indica,N
423,Sasa palmata,N
424,Sasaella ramosa,N
425,Schedonorus arundinaceus,N
426,Schedonorus pratensis,T
427,Secale cereale,N
428,Semiarundinaria fastuosa,N
429,Sesleria albicans,T
430,Sesleria autumnalis,T
431,Setaria gracilis,N
432,Setaria italica,N
433,Setaria palmifolia,N
434,Setaria parviflora,N
435,Setaria pumila,N
436,Setaria sphacelata,T
437,Setaria verticillata,N
438,Setaria viridis,N
439,Simplicia buchananii,E
440,Simplicia felix,E
441,Simplicia laxa,E
442,Sorghum bicolor,N
443,Sorghum halepense,N
444,Spartina ×townsendii,N
445,Spartina alterniflora,N
446,Spartina anglica,N
447,Spinifex sericeus,I
448,Sporobolus africanus,N
449,Sporobolus cryptandrus,N
450,Sporobolus elongatus,N
451,Stenostachys deceptorix,E
452,Stenostachys enysii,E
453,Stenostachys gracilis,E
454,Stenostachys laevis,E
455,Stenotaphrum secundatum,N
456,Themeda triandra,N
457,Thinopyrum intermedium,T
458,Thinopyrum junceiforme,N
459,Thinopyrum ponticum,T
460,Trisetum antarcticum,E
461,Trisetum arduanum,I
462,Trisetum drucei,E
463,Trisetum flavescens,N
464,Trisetum lasiorhachis,E
465,Trisetum lepidum,E
466,Trisetum serpentinum,E
467,Trisetum spicatum,I
468,Trisetum tenellum,E
469,Trisetum youngii,E
470,Triticum aestivum,N
471,Triticum compactum,T
472,Urochloa mutica,N
473,Urochloa panicoides,T
474,Vulpia bromoides,N
475,Vulpia fasciculata,T
476,Vulpia myuros,N
477,Zea mays,T
478,Zizania latifolia,N
479,Zotovia acicularis,E
480,Zotovia colensoi,E
481,Zotovia thomsonii,E
482,Zoysia minima,E
483,Zoysia pauciflora,E
